32.8581,8.7374,0.5090
12.0896,2.1151,0.1830
3.8113,2.1109,0.1829
3.8129,0.1002,0.1830
1.1007,0.0287,0.0589
0.4110,0.0106,0.0212
0.7422,0.0246,0.0564
0.5316,0.0153,0.0372
0.8009,0.0197,0.0580
0.5022,0.0139,0.0375
0.8781,0.0364,0.0802
0.5519,0.0142,0.0393
0.3126,0.0142,0.0393
0.3129,0.0062,0.0393
0.6160,0.0107,0.0658
0.3802,0.0082,0.0497
0.6063,0.0133,0.0755
0.3103,0.0072,0.0428
0.7481,0.0145,0.0836
0.3439,0.0083,0.0476
0.7271,0.0157,0.0853
0.3690,0.0087,0.0489
0.2801,0.0087,0.0491
0.2804,0.0079,0.0491
0.6279,0.0141,0.0847
0.2971,0.0091,0.0524
0.5638,0.0138,0.0790
0.3461,0.0103,0.0576
0.5238,0.0125,0.0715
0.3858,0.0121,0.0633
0.5045,0.0125,0.0699
0.4328,0.0140,0.0693
0.3985,0.0140,0.0695
0.3994,0.0132,0.0694
0.5007,0.0128,0.0716
0.3589,0.0117,0.0641
0.4811,0.0136,0.0738
0.4578,0.0148,0.0750
0.4532,0.0121,0.0698
0.4186,0.0138,0.0712
0.5005,0.0141,0.0763
0.4700,0.0160,0.0824
0.4480,0.0160,0.0825
0.4484,0.0154,0.0823
0.4542,0.0109,0.0647
0.4542,0.0131,0.0713
0.4621,0.0138,0.0791
0.4335,0.0152,0.0812
0.4946,0.0121,0.0745
0.2823,0.0091,0.0531
0.5190,0.0153,0.0855
0.4801,0.0121,0.0740
0.4499,0.0121,0.0741
0.4522,0.0116,0.0741
0.3174,0.0122,0.0670
0.4583,0.0143,0.0814
0.4234,0.0121,0.0740
0.4952,0.0162,0.0899
0.4338,0.0118,0.0744
0.4775,0.0129,0.0811
0.4493,0.0127,0.0809
0.4816,0.0116,0.0801
0.4386,0.0116,0.0798
0.4429,0.0114,0.0806
0.4176,0.0111,0.0782
0.4335,0.0108,0.0791
0.4342,0.0104,0.0797
0.4289,0.0101,0.0794
0.4303,0.0101,0.0796
0.4390,0.0099,0.0799
0.4256,0.0098,0.0791
0.4350,0.0100,0.0813
0.3789,0.0100,0.0813
0.3779,0.0099,0.0815
0.3712,0.0098,0.0809
0.3617,0.0094,0.0785
0.3632,0.0095,0.0795
0.3738,0.0098,0.0816
0.3557,0.0094,0.0788
0.3683,0.0095,0.0799
0.3658,0.0097,0.0814
0.3634,0.0094,0.0795
0.2945,0.0094,0.0793
0.2952,0.0094,0.0793
0.2949,0.0093,0.0796
0.2950,0.0094,0.0803
0.2947,0.0094,0.0796
0.2968,0.0096,0.0805
0.3086,0.0095,0.0823
0.3000,0.0095,0.0811
0.2998,0.0094,0.0809
0.2915,0.0094,0.0802
0.2432,0.0094,0.0800
0.2417,0.0094,0.0799
0.2464,0.0094,0.0804
