0.2968,172.3202,0.2384
0.1443,77.4160,0.1084
0.1435,76.8241,0.1683
0.1435,76.8299,0.1715
0.0530,30.5983,0.0684
0.0171,7.0780,0.0254
0.0146,0.5902,0.0124
0.0203,1.6347,0.0116
0.0145,0.5195,0.0112
0.0259,3.8341,0.0110
0.0137,0.4497,0.0093
0.0176,1.5107,0.0109
0.0175,1.4997,0.0174
0.0175,1.5010,0.0186
0.0127,0.7672,0.0103
0.0171,2.8023,0.0094
0.0095,1.0270,0.0090
0.0113,0.7987,0.0100
0.0103,0.3902,0.0100
0.0163,1.9552,0.0090
0.0103,0.3211,0.0079
0.0130,1.2678,0.0086
0.0129,1.2635,0.0129
0.0129,1.2612,0.0134
0.0105,0.3224,0.0098
0.0123,1.1150,0.0094
0.0084,0.3271,0.0098
0.0111,1.2120,0.0094
0.0080,0.2276,0.0100
0.0094,0.9292,0.0098
0.0074,0.2205,0.0107
0.0085,0.9057,0.0103
0.0085,0.9050,0.0117
0.0086,0.9023,0.0114
0.0066,0.2578,0.0095
0.0075,0.8004,0.0090
0.0065,0.2187,0.0097
0.0062,0.7443,0.0098
0.0047,0.6626,0.0106
0.0043,0.4647,0.0095
0.0048,0.6271,0.0113
0.0032,0.2768,0.0107
0.0032,0.2772,0.0114
0.0032,0.2776,0.0110
0.0063,1.1541,0.0104
0.0088,0.2376,0.0089
0.0029,0.4068,0.0081
0.0060,1.2852,0.0089
0.0067,0.3272,0.0086
0.0028,0.4657,0.0070
0.0029,0.4589,0.0105
0.0050,1.5419,0.0095
0.0050,1.5575,0.0147
0.0050,1.5525,0.0175
0.0064,0.3439,0.0091
0.0035,0.5176,0.0062
0.0036,0.5892,0.0081
0.0029,0.2934,0.0087
0.0048,0.8860,0.0082
0.0028,0.2672,0.0074
0.0036,0.7409,0.0072
0.0056,0.1902,0.0076
0.0056,0.1916,0.0076
0.0056,0.1906,0.0077
0.0029,0.5318,0.0057
0.0024,0.5292,0.0063
0.0022,0.4435,0.0062
0.0025,0.5196,0.0050
0.0025,0.4428,0.0041
0.0018,0.4633,0.0032
0.0013,0.4015,0.0025
0.0017,0.3802,0.0020
0.0017,0.3763,0.0021
0.0016,0.3706,0.0021
0.0011,0.3366,0.0016
0.0012,0.3383,0.0016
0.0008,0.2881,0.0013
0.0009,0.2692,0.0012
0.0007,0.2547,0.0012
0.0007,0.2777,0.0011
0.0006,0.2422,0.0010
0.0007,0.2290,0.0010
0.0007,0.2146,0.0010
0.0007,0.2236,0.0011
0.0006,0.2352,0.0010
0.0005,0.1943,0.0009
0.0005,0.2119,0.0009
0.0006,0.1922,0.0009
0.0008,0.1624,0.0009
0.0005,0.2139,0.0008
0.0004,0.1692,0.0008
0.0005,0.1546,0.0008
0.0005,0.1622,0.0008
0.0005,0.1779,0.0008
0.0007,0.1700,0.0008
0.0008,0.1761,0.0008
0.0007,0.1468,0.0008
0.0005,0.1862,0.0008
0.0004,0.1439,0.0007
0.0011,0.1267,0.0010
0.0005,0.1599,0.0006
0.0012,0.1554,0.0010
0.0012,0.1624,0.0011
0.0012,0.1452,0.0012
0.0009,0.1337,0.0010
0.0004,0.1564,0.0005
0.0004,0.1382,0.0006
0.0007,0.1646,0.0007
0.0004,0.1349,0.0006
0.0004,0.1077,0.0006
0.0005,0.1274,0.0006
0.0004,0.1362,0.0006
0.0004,0.1425,0.0006
0.0004,0.1579,0.0006
0.0011,0.1153,0.0009
0.0005,0.1390,0.0006
0.0005,0.1294,0.0006
0.0004,0.1232,0.0006
0.0004,0.1210,0.0006
0.0004,0.1257,0.0006
0.0007,0.1205,0.0008
0.0004,0.1229,0.0005
0.0004,0.1250,0.0005
0.0004,0.1252,0.0006
0.0004,0.1211,0.0006
0.0004,0.1294,0.0006
0.0005,0.1110,0.0006
0.0004,0.1109,0.0005
0.0008,0.1162,0.0007
0.0007,0.1160,0.0007
0.0005,0.1367,0.0006
0.0004,0.1094,0.0005
0.0004,0.1193,0.0005
0.0004,0.1127,0.0005
0.0006,0.1111,0.0006
0.0003,0.1066,0.0005
0.0005,0.1054,0.0006
0.0006,0.1071,0.0006
0.0004,0.1211,0.0005
0.0005,0.1037,0.0005
0.0004,0.1263,0.0005
0.0004,0.1101,0.0005
0.0004,0.1086,0.0005
0.0004,0.1195,0.0005
0.0004,0.1027,0.0005
0.0004,0.1320,0.0005
0.0015,0.1062,0.0012
0.0035,0.1561,0.0028
0.0037,0.1532,0.0033
0.0038,0.1577,0.0036
0.0038,0.1566,0.0037
0.0037,0.1556,0.0037
0.0038,0.1611,0.0038
0.0037,0.1536,0.0037
0.0038,0.1539,0.0038
0.0037,0.1574,0.0038
0.0037,0.1573,0.0038
0.0038,0.1562,0.0038
0.0037,0.1597,0.0038
0.0038,0.1620,0.0038
0.0037,0.1562,0.0038
0.0037,0.1545,0.0038
0.0037,0.1594,0.0038
0.0037,0.1589,0.0038
0.0037,0.1588,0.0038
0.0038,0.1590,0.0038
0.0038,0.1567,0.0038
0.0038,0.1570,0.0038
0.0038,0.1611,0.0038
0.0037,0.1573,0.0038
0.0038,0.1582,0.0038
0.0038,0.1618,0.0038
0.0038,0.1579,0.0038
0.0037,0.1573,0.0038
0.0038,0.1596,0.0038
0.0038,0.1573,0.0038
0.0038,0.1544,0.0038
0.0037,0.1609,0.0038
0.0037,0.1548,0.0038
0.0037,0.1546,0.0038
0.0037,0.1530,0.0038
0.0038,0.1607,0.0038
0.0038,0.1573,0.0038
0.0037,0.1575,0.0038
0.0037,0.1587,0.0038
0.0037,0.1569,0.0038
0.0037,0.1570,0.0038
0.0037,0.1550,0.0038
0.0038,0.1550,0.0038
0.0037,0.1569,0.0038
0.0038,0.1609,0.0038
0.0038,0.1569,0.0038
0.0037,0.1520,0.0038
0.0037,0.1582,0.0038
0.0037,0.1536,0.0038
0.0038,0.1652,0.0038
0.0037,0.1597,0.0037
0.0038,0.1614,0.0038
0.0037,0.1553,0.0038
0.0037,0.1580,0.0038
0.0038,0.1589,0.0038
0.0004,0.1031,0.0004
