163.3055,0.7777,0.5864
61.8116,0.3722,0.2382
16.3528,0.3721,0.2380
16.3548,0.0520,0.2380
4.9878,0.0210,0.0835
1.4628,0.0098,0.0309
0.7960,0.0053,0.0277
2.2645,0.0129,0.0732
1.0011,0.0061,0.0328
2.3384,0.0117,0.0704
0.9779,0.0062,0.0375
2.4490,0.0125,0.0793
1.2152,0.0125,0.0793
1.2155,0.0086,0.0792
0.4187,0.0040,0.0332
1.2444,0.0084,0.0789
0.4999,0.0046,0.0403
1.1463,0.0089,0.0809
0.5681,0.0052,0.0432
1.2698,0.0090,0.0789
0.5996,0.0059,0.0481
1.3010,0.0102,0.0855
1.2248,0.0102,0.0856
1.2225,0.0089,0.0854
0.5744,0.0052,0.0466
1.2339,0.0088,0.0809
0.6812,0.0062,0.0537
1.1216,0.0085,0.0718
0.9081,0.0079,0.0648
1.1259,0.0094,0.0686
1.2143,0.0115,0.0792
1.0667,0.0096,0.0648
1.0446,0.0096,0.0645
1.0490,0.0080,0.0646
1.3606,0.0134,0.0865
1.2190,0.0102,0.0743
1.2510,0.0114,0.0763
1.2224,0.0104,0.0735
1.2931,0.0112,0.0743
1.3328,0.0115,0.0786
1.3117,0.0107,0.0720
1.4105,0.0117,0.0797
1.4111,0.0117,0.0801
1.4053,0.0110,0.0796
1.2711,0.0098,0.0705
1.3890,0.0106,0.0793
1.3408,0.0099,0.0777
1.3609,0.0092,0.0773
1.3812,0.0091,0.0793
1.4423,0.0088,0.0806
1.4170,0.0085,0.0796
1.3662,0.0081,0.0769
1.3528,0.0080,0.0766
1.3635,0.0079,0.0769
1.3521,0.0077,0.0772
1.3059,0.0072,0.0736
1.3836,0.0076,0.0771
1.3583,0.0075,0.0752
1.4212,0.0077,0.0785
1.4207,0.0078,0.0792
1.4228,0.0078,0.0791
1.4084,0.0076,0.0777
1.3991,0.0076,0.0774
1.3842,0.0074,0.0773
1.3779,0.0074,0.0770
1.3978,0.0074,0.0771
1.3611,0.0072,0.0748
1.3838,0.0074,0.0768
1.3371,0.0073,0.0755
1.3738,0.0074,0.0764
1.4506,0.0077,0.0797
1.3917,0.0074,0.0770
1.3815,0.0075,0.0766
1.3931,0.0073,0.0767
1.3561,0.0073,0.0754
1.3667,0.0073,0.0759
1.3831,0.0075,0.0773
1.4161,0.0076,0.0783
1.4123,0.0076,0.0781
1.3422,0.0072,0.0750
1.3340,0.0073,0.0753
1.4232,0.0075,0.0786
1.4085,0.0076,0.0782
1.4137,0.0075,0.0787
1.4214,0.0075,0.0773
1.4265,0.0075,0.0775
1.4036,0.0075,0.0772
1.4008,0.0076,0.0777
1.3404,0.0074,0.0756
1.3800,0.0074,0.0762
1.3551,0.0074,0.0759
1.3659,0.0075,0.0770
1.3561,0.0075,0.0765
1.3642,0.0075,0.0771
1.3283,0.0071,0.0744
1.3668,0.0072,0.0756
1.3337,0.0073,0.0753
1.4758,0.0079,0.0813
1.3910,0.0075,0.0772
1.3785,0.0075,0.0769
1.3659,0.0073,0.0752
1.3699,0.0074,0.0764
