0.2734,119.7415,0.1826
0.0887,35.5071,0.0552
0.0887,35.5133,0.1102
0.0887,35.5211,0.1193
0.0160,1.7512,0.0166
0.0262,2.4078,0.0146
0.0146,0.3074,0.0108
0.0185,3.3248,0.0098
0.0134,0.2724,0.0086
0.0172,1.9865,0.0098
0.0120,0.6781,0.0092
0.0150,2.5913,0.0097
0.0150,2.5871,0.0154
0.0150,2.5861,0.0156
0.0115,0.3129,0.0088
0.0165,3.3294,0.0095
0.0139,0.3165,0.0084
0.0200,2.4924,0.0094
0.0126,0.3061,0.0085
0.0182,2.5347,0.0093
0.0124,0.3344,0.0084
0.0175,2.1826,0.0090
0.0175,2.1824,0.0178
0.0175,2.1824,0.0207
0.0121,0.3408,0.0074
0.0157,2.2025,0.0081
0.0113,0.3029,0.0078
0.0148,1.7507,0.0083
0.0101,0.3310,0.0077
0.0122,1.6943,0.0079
0.0089,0.2906,0.0078
0.0101,1.1927,0.0083
0.0101,1.1926,0.0108
0.0101,1.1918,0.0116
0.0079,0.2954,0.0077
0.0093,1.0660,0.0075
0.0070,0.2686,0.0077
0.0079,0.8071,0.0074
0.0054,0.3405,0.0080
0.0063,0.6402,0.0079
0.0038,0.2556,0.0081
0.0075,2.3354,0.0082
0.0075,2.3410,0.0164
0.0075,2.3468,0.0194
0.0050,0.2901,0.0067
0.0040,0.4969,0.0093
0.0029,0.2533,0.0091
0.0081,3.0445,0.0091
0.0076,0.3006,0.0077
0.0030,0.2946,0.0068
0.0039,0.6007,0.0086
0.0024,0.2589,0.0088
0.0024,0.2620,0.0104
0.0024,0.2636,0.0110
0.0120,4.1026,0.0099
0.0090,0.3328,0.0069
0.0026,0.2100,0.0058
0.0066,2.0759,0.0073
0.0079,0.3533,0.0077
0.0031,0.3379,0.0056
0.0024,0.3291,0.0073
0.0024,0.3354,0.0079
0.0024,0.3386,0.0086
0.0024,0.3358,0.0088
0.0020,0.2342,0.0081
0.0027,0.4846,0.0068
0.0024,0.2840,0.0064
0.0019,0.2297,0.0043
0.0015,0.2343,0.0041
0.0016,0.2222,0.0027
0.0016,0.2142,0.0026
0.0012,0.1866,0.0020
0.0012,0.1919,0.0020
0.0012,0.1800,0.0016
0.0009,0.1812,0.0015
0.0009,0.1736,0.0013
0.0011,0.1831,0.0013
0.0008,0.1795,0.0012
0.0007,0.1784,0.0011
0.0007,0.1773,0.0011
0.0006,0.1815,0.0010
0.0007,0.1815,0.0010
