0.3273,29.0839,0.1943
0.1658,14.4457,0.0933
0.1640,14.2739,0.1858
0.1640,14.2734,0.1894
0.0699,6.2518,0.0858
0.0206,1.9624,0.0315
0.0162,0.6902,0.0138
0.0174,1.1177,0.0119
0.0137,0.7135,0.0121
0.0220,1.4549,0.0106
0.0147,0.6510,0.0102
0.0171,1.0304,0.0102
0.0172,1.0382,0.0226
0.0172,1.0386,0.0246
0.0139,0.6894,0.0109
0.0198,1.3469,0.0096
0.0111,0.6115,0.0074
0.0124,0.7432,0.0090
0.0106,0.6266,0.0095
0.0191,1.1889,0.0079
0.0115,0.5869,0.0080
0.0143,0.8507,0.0078
0.0142,0.8488,0.0156
0.0142,0.8484,0.0174
0.0108,0.5841,0.0077
0.0122,0.7645,0.0067
0.0082,0.5161,0.0060
0.0104,0.6568,0.0056
0.0065,0.4732,0.0053
0.0069,0.5037,0.0053
0.0050,0.4175,0.0050
0.0052,0.4023,0.0043
0.0052,0.4014,0.0048
0.0052,0.4012,0.0051
0.0033,0.3716,0.0035
0.0047,0.4450,0.0035
0.0033,0.3684,0.0031
0.0031,0.3194,0.0033
0.0023,0.2979,0.0031
0.0017,0.2721,0.0032
0.0019,0.2481,0.0030
0.0017,0.2246,0.0027
0.0017,0.2253,0.0028
0.0017,0.2230,0.0028
0.0014,0.2116,0.0025
0.0015,0.1712,0.0021
0.0017,0.1630,0.0017
0.0011,0.1291,0.0013
0.0010,0.1148,0.0013
0.0013,0.1144,0.0014
0.0009,0.1034,0.0013
0.0008,0.1022,0.0014
0.0008,0.1042,0.0015
0.0008,0.1070,0.0016
0.0012,0.1038,0.0016
0.0008,0.1132,0.0014
0.0011,0.1106,0.0014
0.0011,0.1239,0.0013
0.0011,0.1053,0.0013
0.0007,0.0839,0.0010
0.0007,0.0810,0.0010
0.0007,0.0886,0.0010
0.0007,0.0890,0.0010
0.0007,0.0898,0.0010
0.0007,0.0888,0.0010
0.0009,0.0821,0.0010
0.0007,0.0645,0.0008
0.0010,0.0786,0.0010
0.0007,0.0632,0.0008
0.0006,0.0580,0.0008
0.0007,0.0717,0.0008
0.0007,0.0560,0.0008
0.0007,0.0564,0.0010
0.0007,0.0571,0.0010
0.0007,0.0664,0.0007
0.0007,0.0749,0.0008
0.0012,0.0704,0.0010
0.0006,0.0559,0.0007
0.0006,0.0541,0.0007
0.0008,0.0548,0.0009
0.0011,0.0583,0.0011
0.0006,0.0529,0.0007
0.0006,0.0495,0.0007
0.0006,0.0515,0.0008
0.0006,0.0543,0.0007
0.0012,0.0578,0.0012
0.0005,0.0501,0.0007
0.0008,0.0599,0.0009
0.0010,0.0588,0.0012
0.0011,0.0644,0.0009
0.0009,0.0595,0.0010
0.0014,0.0743,0.0012
0.0014,0.0746,0.0014
0.0014,0.0741,0.0015
0.0009,0.0477,0.0009
0.0012,0.0630,0.0011
0.0007,0.0528,0.0008
0.0012,0.0595,0.0012
0.0013,0.0646,0.0012
0.0007,0.0587,0.0007
0.0013,0.0621,0.0013
0.0012,0.0657,0.0011
0.0012,0.0653,0.0012
0.0012,0.0638,0.0013
0.0008,0.0618,0.0008
0.0011,0.0640,0.0010
0.0006,0.0463,0.0007
0.0015,0.0726,0.0014
0.0010,0.0548,0.0010
0.0012,0.0666,0.0012
0.0006,0.0462,0.0007
0.0008,0.0527,0.0009
0.0008,0.0510,0.0009
0.0008,0.0549,0.0011
0.0006,0.0507,0.0008
