176.2615,0.7774,0.5861
67.1392,0.3745,0.2400
17.3647,0.3744,0.2398
17.3666,0.0523,0.2398
5.6734,0.0213,0.0912
1.6091,0.0091,0.0347
1.0482,0.0069,0.0385
1.9382,0.0107,0.0610
1.0901,0.0066,0.0335
2.3768,0.0125,0.0760
1.0943,0.0072,0.0410
2.4792,0.0130,0.0756
1.2682,0.0130,0.0755
1.2684,0.0082,0.0754
0.4874,0.0041,0.0378
1.3191,0.0086,0.0791
0.5617,0.0048,0.0434
1.3753,0.0088,0.0805
0.6030,0.0052,0.0456
1.3709,0.0091,0.0801
0.6867,0.0061,0.0500
1.2986,0.0089,0.0743
1.2288,0.0089,0.0743
1.2270,0.0078,0.0742
0.7210,0.0059,0.0531
1.1760,0.0080,0.0721
0.9695,0.0079,0.0667
1.1607,0.0085,0.0686
1.2612,0.0112,0.0804
1.2146,0.0096,0.0679
1.3400,0.0120,0.0786
1.3853,0.0117,0.0784
1.3582,0.0117,0.0779
1.3653,0.0107,0.0781
1.4152,0.0117,0.0788
1.4679,0.0126,0.0829
1.4264,0.0117,0.0783
1.5258,0.0125,0.0825
1.5092,0.0115,0.0797
1.5188,0.0107,0.0807
1.5145,0.0095,0.0784
1.4524,0.0088,0.0764
1.4495,0.0087,0.0766
1.4428,0.0085,0.0762
1.5577,0.0086,0.0799
1.5798,0.0083,0.0792
1.5677,0.0082,0.0793
1.5662,0.0083,0.0803
1.5329,0.0079,0.0784
1.5516,0.0078,0.0789
1.5485,0.0076,0.0788
1.5413,0.0076,0.0788
1.5275,0.0076,0.0786
1.5394,0.0075,0.0788
1.5382,0.0073,0.0777
1.4947,0.0072,0.0770
1.5601,0.0072,0.0782
1.5417,0.0072,0.0772
1.5412,0.0073,0.0784
1.5357,0.0070,0.0764
1.6114,0.0075,0.0803
1.5565,0.0073,0.0781
1.5449,0.0073,0.0778
1.5275,0.0072,0.0776
1.5712,0.0072,0.0783
1.5477,0.0072,0.0776
1.5261,0.0070,0.0758
1.6069,0.0073,0.0792
1.5793,0.0075,0.0796
1.5872,0.0073,0.0781
1.5152,0.0074,0.0776
1.5336,0.0073,0.0775
1.5201,0.0073,0.0771
1.5332,0.0072,0.0772
1.5219,0.0072,0.0770
1.4959,0.0071,0.0756
1.5258,0.0072,0.0763
1.5400,0.0074,0.0770
1.5230,0.0074,0.0774
1.5628,0.0074,0.0776
1.4829,0.0074,0.0769
1.5926,0.0075,0.0792
1.5732,0.0076,0.0788
1.5788,0.0075,0.0793
1.6115,0.0076,0.0795
1.5923,0.0076,0.0785
1.5784,0.0077,0.0793
1.5688,0.0076,0.0790
1.4941,0.0074,0.0767
1.5093,0.0074,0.0764
1.5322,0.0075,0.0778
1.5821,0.0078,0.0796
1.5681,0.0078,0.0791
1.5769,0.0078,0.0797
1.4945,0.0073,0.0756
1.4928,0.0074,0.0770
1.4828,0.0074,0.0761
1.5493,0.0076,0.0786
1.5638,0.0076,0.0782
1.5972,0.0078,0.0799
1.4986,0.0073,0.0751
1.5117,0.0076,0.0776
1.5042,0.0076,0.0776
1.5087,0.0076,0.0777
1.5301,0.0077,0.0785
1.4466,0.0074,0.0753
1.4923,0.0075,0.0764
1.5151,0.0076,0.0775
1.5979,0.0080,0.0805
1.4381,0.0074,0.0750
1.5116,0.0076,0.0772
1.5642,0.0079,0.0794
1.5548,0.0078,0.0794
1.5628,0.0078,0.0798
1.5323,0.0076,0.0778
1.5067,0.0077,0.0778
1.4695,0.0075,0.0758
1.4973,0.0076,0.0767
1.4943,0.0076,0.0770
1.5150,0.0075,0.0769
1.4734,0.0075,0.0767
1.6322,0.0081,0.0823
1.6293,0.0081,0.0821
1.6418,0.0081,0.0827
1.5230,0.0077,0.0785
1.5268,0.0078,0.0787
1.5181,0.0077,0.0784
1.5022,0.0078,0.0779
1.4880,0.0076,0.0774
1.5150,0.0078,0.0789
1.5858,0.0078,0.0793
1.4617,0.0073,0.0745
1.4472,0.0073,0.0742
1.4451,0.0073,0.0740
1.4584,0.0074,0.0751
1.5889,0.0079,0.0806
1.5252,0.0078,0.0784
1.4687,0.0077,0.0773
1.5337,0.0076,0.0772
1.5060,0.0077,0.0775
1.5524,0.0079,0.0796
1.5113,0.0077,0.0778
1.5066,0.0076,0.0774
1.5038,0.0077,0.0775
1.4667,0.0076,0.0768
1.5043,0.0076,0.0785
1.5091,0.0075,0.0769
1.4854,0.0075,0.0769
1.5087,0.0076,0.0774
1.5130,0.0076,0.0787
1.4838,0.0075,0.0772
1.5473,0.0077,0.0792
1.5517,0.0078,0.0791
1.5408,0.0078,0.0792
1.4860,0.0075,0.0769
1.4929,0.0075,0.0771
1.5051,0.0074,0.0770
1.5774,0.0079,0.0805
1.4706,0.0075,0.0760
1.4671,0.0073,0.0759
1.5245,0.0076,0.0776
1.5422,0.0078,0.0798
1.5421,0.0078,0.0795
1.5535,0.0078,0.0798
1.4443,0.0073,0.0751
1.4619,0.0074,0.0760
1.4004,0.0071,0.0735
1.5391,0.0076,0.0788
1.4532,0.0075,0.0766
1.4517,0.0074,0.0761
1.4557,0.0074,0.0761
1.5941,0.0077,0.0803
1.5929,0.0078,0.0801
1.5895,0.0077,0.0801
1.4709,0.0075,0.0766
1.4329,0.0073,0.0748
1.5677,0.0077,0.0789
1.5097,0.0074,0.0760
1.4241,0.0073,0.0740
1.5543,0.0079,0.0798
1.4924,0.0076,0.0774
1.4259,0.0073,0.0744
1.4259,0.0073,0.0745
1.4297,0.0073,0.0748
1.4832,0.0076,0.0782
1.5328,0.0077,0.0790
1.5108,0.0078,0.0790
1.4942,0.0075,0.0768
1.4748,0.0076,0.0773
1.4217,0.0072,0.0742
1.4948,0.0076,0.0778
1.4996,0.0077,0.0789
1.4823,0.0077,0.0785
1.4818,0.0077,0.0783
1.4892,0.0076,0.0782
1.4661,0.0075,0.0767
1.4774,0.0075,0.0769
1.5018,0.0076,0.0777
1.5152,0.0077,0.0785
1.4727,0.0074,0.0760
1.5354,0.0077,0.0789
1.4820,0.0075,0.0766
