40.2888,42.3433
40.3055,42.3432
40.3046,42.3436
40.3042,42.3432
40.3040,42.3433
40.3042,42.3435
40.3036,42.3432
40.3036,42.3432
40.3037,42.3434
40.3035,42.3434
40.3036,42.3433
40.3036,42.3433
40.3035,42.3435
40.3032,42.3433
40.3035,42.3433
40.3034,42.3436
40.3030,42.3435
40.3031,42.3435
40.3027,42.3432
40.3027,42.3433
40.3028,42.3432
40.3026,42.3434
40.3024,42.3434
40.3026,42.3434
40.3022,42.3432
40.3018,42.3432
40.3021,42.3435
40.3017,42.3432
40.3010,42.3433
40.3009,42.3434
40.3006,42.3432
40.3004,42.3433
40.3006,42.3433
40.3000,42.3432
40.2999,42.3434
40.2999,42.3432
40.2990,42.3432
40.2986,42.3432
40.2983,42.3432
40.2978,42.3433
40.2984,42.3432
40.2968,42.3432
40.2967,42.3434
40.2969,42.3434
40.2964,42.3433
40.2970,42.3434
40.2964,42.3433
40.2960,42.3432
40.2960,42.3434
40.2959,42.3433
40.2959,42.3433
40.2685,42.3163
