202.5692,0.8853,0.6668
75.0832,0.4180,0.2680
19.1532,0.4180,0.2681
19.1541,0.0534,0.2680
6.2898,0.0233,0.1014
1.8448,0.0106,0.0394
0.7802,0.0054,0.0269
2.2411,0.0136,0.0743
0.9726,0.0059,0.0310
2.5183,0.0116,0.0693
0.8721,0.0057,0.0321
2.4151,0.0141,0.0837
1.2271,0.0140,0.0837
1.2282,0.0090,0.0838
0.4629,0.0041,0.0331
1.1394,0.0070,0.0678
0.5612,0.0048,0.0433
1.1057,0.0082,0.0774
0.5836,0.0052,0.0425
1.3898,0.0089,0.0789
0.5580,0.0053,0.0425
1.3497,0.0098,0.0864
1.2791,0.0098,0.0865
1.2786,0.0086,0.0864
0.5609,0.0044,0.0449
1.3352,0.0080,0.0850
0.6396,0.0053,0.0511
1.2552,0.0080,0.0786
0.8008,0.0064,0.0587
1.1230,0.0078,0.0712
1.0665,0.0083,0.0700
1.1739,0.0095,0.0700
1.1598,0.0096,0.0701
1.1591,0.0084,0.0701
1.3430,0.0115,0.0839
1.1627,0.0085,0.0677
1.3873,0.0114,0.0794
1.2416,0.0097,0.0712
1.4230,0.0115,0.0775
1.4139,0.0119,0.0792
1.4609,0.0117,0.0768
1.5029,0.0118,0.0792
1.4913,0.0118,0.0790
1.4904,0.0115,0.0792
1.5233,0.0111,0.0794
1.4670,0.0100,0.0776
1.4741,0.0096,0.0794
1.5259,0.0092,0.0793
1.5267,0.0088,0.0790
1.5161,0.0084,0.0783
1.6246,0.0085,0.0812
1.4982,0.0082,0.0782
1.4923,0.0082,0.0781
1.5007,0.0079,0.0782
1.5524,0.0080,0.0804
1.4801,0.0072,0.0755
1.5123,0.0074,0.0784
1.6071,0.0077,0.0804
1.5696,0.0077,0.0800
1.5501,0.0074,0.0775
1.5419,0.0076,0.0786
1.4702,0.0071,0.0748
1.4729,0.0072,0.0751
1.4795,0.0070,0.0755
1.5255,0.0072,0.0769
1.4951,0.0073,0.0770
1.5465,0.0074,0.0778
1.4970,0.0073,0.0762
1.5204,0.0074,0.0778
1.5128,0.0073,0.0771
1.5140,0.0073,0.0773
1.5076,0.0074,0.0773
