0.2515,0.2269
0.1598,0.1351
0.1597,0.1351
0.1597,0.1351
0.1019,0.0773
0.0766,0.0520
0.1077,0.0831
0.1026,0.0780
0.1039,0.0794
0.1036,0.0791
0.1051,0.0806
0.1025,0.0780
0.1026,0.0780
0.1026,0.0780
0.1054,0.0809
0.1036,0.0790
0.1032,0.0787
0.1044,0.0798
0.1037,0.0791
0.1039,0.0794
0.1039,0.0793
0.1036,0.0791
0.1035,0.0790
0.1036,0.0791
0.1036,0.0790
0.1038,0.0793
0.1037,0.0791
0.1033,0.0787
0.1043,0.0798
0.1034,0.0789
0.1042,0.0796
0.1031,0.0786
0.1031,0.0786
0.1031,0.0786
0.1052,0.0806
0.1020,0.0775
0.1052,0.0807
0.1030,0.0785
0.1028,0.0784
0.1040,0.0793
0.1039,0.0793
0.1028,0.0783
0.1028,0.0783
0.1027,0.0783
0.1038,0.0792
0.1023,0.0777
0.1035,0.0788
0.1025,0.0780
0.1020,0.0775
0.1021,0.0775
0.1031,0.0784
0.1016,0.0769
0.1014,0.0768
0.1014,0.0768
0.1037,0.0791
0.1028,0.0781
0.1013,0.0770
0.1025,0.0780
0.1026,0.0781
0.1021,0.0776
0.1006,0.0761
0.1024,0.0778
0.1025,0.0778
0.1023,0.0778
0.1019,0.0774
0.1014,0.0769
0.1017,0.0771
0.1022,0.0777
0.1011,0.0765
0.1010,0.0764
0.1019,0.0773
0.1021,0.0775
0.1019,0.0774
0.1018,0.0775
0.1021,0.0777
0.1031,0.0784
0.1026,0.0781
0.1024,0.0777
0.1015,0.0770
0.1011,0.0766
0.1020,0.0773
0.1008,0.0763
0.1007,0.0762
0.1007,0.0763
0.1020,0.0776
0.1013,0.0767
0.1020,0.0775
0.1014,0.0770
0.1011,0.0768
0.1012,0.0768
0.1010,0.0764
0.1018,0.0773
0.1017,0.0773
0.1017,0.0773
0.1005,0.0761
0.1023,0.0776
0.1023,0.0777
0.1003,0.0759
0.1019,0.0775
0.1007,0.0762
0.1023,0.0777
0.1020,0.0776
0.1020,0.0775
0.1021,0.0776
0.1019,0.0775
0.1021,0.0775
0.1004,0.0761
0.1013,0.0768
0.1010,0.0765
0.1014,0.0768
0.1004,0.0759
0.1011,0.0766
0.1011,0.0766
0.1011,0.0767
0.1009,0.0765
0.1016,0.0771
0.1007,0.0763
0.1015,0.0771
0.1014,0.0769
0.1014,0.0769
0.1015,0.0770
0.1008,0.0764
0.1007,0.0764
0.1007,0.0763
0.1018,0.0774
0.1011,0.0765
0.1017,0.0771
0.1017,0.0774
0.1005,0.0760
0.1014,0.0769
0.1015,0.0769
0.1013,0.0769
0.1013,0.0769
0.1014,0.0769
0.1010,0.0764
0.1016,0.0771
0.1017,0.0772
0.1011,0.0764
0.1003,0.0757
0.1015,0.0769
0.1016,0.0771
0.1005,0.0762
0.1007,0.0761
0.1007,0.0761
0.1017,0.0772
0.1007,0.0763
0.1017,0.0772
0.1008,0.0763
0.1018,0.0771
0.1007,0.0763
0.1016,0.0774
0.1019,0.0774
0.1019,0.0774
0.1019,0.0773
0.1007,0.0761
0.1010,0.0765
0.1014,0.0770
0.1006,0.0762
0.1015,0.0768
0.1005,0.0759
0.1016,0.0772
0.0999,0.0754
0.1000,0.0754
0.1000,0.0754
0.1016,0.0772
0.1007,0.0761
0.1022,0.0777
0.1005,0.0759
0.1023,0.0777
0.1004,0.0759
0.1022,0.0776
0.1004,0.0759
0.1005,0.0759
0.1004,0.0760
0.1021,0.0775
0.1004,0.0759
0.1020,0.0775
0.1001,0.0755
0.1017,0.0773
0.1003,0.0759
0.1017,0.0774
0.1004,0.0759
0.1004,0.0758
0.1004,0.0758
0.1020,0.0775
0.1004,0.0758
0.1020,0.0776
0.1006,0.0759
0.1019,0.0773
0.1014,0.0767
0.1012,0.0768
0.1015,0.0770
0.1013,0.0770
0.1015,0.0769
0.1007,0.0763
0.1015,0.0770
0.1008,0.0763
0.1017,0.0773
0.1006,0.0761
0.1017,0.0773
0.1006,0.0759
0.1016,0.0765
