37.5775,2.2667,0.5254
11.6739,0.6746,0.1752
3.7649,0.6747,0.1752
3.7633,0.0514,0.1752
0.9753,0.0137,0.0472
0.4623,0.0063,0.0258
0.5307,0.0078,0.0328
0.5740,0.0081,0.0366
0.6025,0.0085,0.0395
0.6067,0.0082,0.0398
0.6218,0.0083,0.0415
0.6438,0.0085,0.0445
0.3745,0.0085,0.0444
0.3750,0.0072,0.0444
0.3973,0.0069,0.0471
0.4255,0.0068,0.0502
0.4558,0.0068,0.0531
0.5136,0.0071,0.0582
0.5562,0.0072,0.0605
0.6100,0.0076,0.0644
0.7168,0.0085,0.0710
0.7376,0.0090,0.0704
0.4858,0.0090,0.0705
0.4840,0.0063,0.0703
0.5354,0.0065,0.0759
0.5591,0.0067,0.0782
0.5977,0.0069,0.0808
0.5977,0.0067,0.0787
0.6046,0.0067,0.0790
0.5975,0.0066,0.0776
0.6173,0.0067,0.0790
0.6341,0.0068,0.0791
0.4812,0.0068,0.0790
0.4847,0.0059,0.0795
0.4726,0.0057,0.0766
0.4942,0.0058,0.0787
0.4723,0.0056,0.0751
0.5059,0.0056,0.0793
0.4480,0.0051,0.0702
0.4769,0.0053,0.0747
0.4742,0.0052,0.0739
0.4500,0.0050,0.0726
0.3285,0.0050,0.0725
0.3285,0.0046,0.0725
0.3262,0.0046,0.0716
0.3246,0.0046,0.0733
0.3358,0.0047,0.0735
0.3288,0.0046,0.0731
0.3106,0.0045,0.0703
0.3165,0.0045,0.0706
0.3121,0.0045,0.0711
0.3136,0.0046,0.0713
0.2303,0.0045,0.0707
0.2306,0.0041,0.0711
0.2328,0.0042,0.0715
0.2362,0.0043,0.0728
0.2318,0.0043,0.0721
0.2335,0.0044,0.0719
0.2451,0.0046,0.0758
0.2337,0.0044,0.0723
0.2276,0.0044,0.0707
0.2367,0.0046,0.0739
0.1861,0.0046,0.0734
0.1865,0.0043,0.0733
0.1831,0.0043,0.0722
0.1848,0.0044,0.0717
0.1828,0.0044,0.0715
0.1864,0.0044,0.0732
0.1832,0.0044,0.0718
0.1807,0.0044,0.0703
0.1807,0.0045,0.0709
0.1841,0.0046,0.0694
0.1585,0.0046,0.0693
0.1583,0.0044,0.0690
0.1629,0.0046,0.0738
