0.0768,0.4422
0.0741,0.4273
0.0741,0.4273
0.0146,0.2390
0.0031,0.1117
0.0047,0.1352
0.0033,0.1353
0.0033,0.1225
0.0023,0.1143
0.0036,0.1320
0.0022,0.1137
0.0024,0.1296
0.0024,0.1303
0.0037,0.1368
0.0023,0.1275
0.0033,0.1368
0.0021,0.1305
0.0029,0.1352
0.0019,0.1283
0.0027,0.1371
0.0016,0.1307
0.0017,0.1327
0.0016,0.1317
0.0023,0.1375
0.0015,0.1353
0.0018,0.1368
0.0014,0.1370
0.0014,0.1364
0.0009,0.1270
0.0013,0.1369
0.0008,0.1239
0.0008,0.1249
0.0008,0.1288
0.0012,0.1397
0.0007,0.1258
0.0009,0.1340
0.0005,0.1140
0.0008,0.1276
0.0005,0.1088
0.0007,0.1303
0.0003,0.0953
0.0003,0.0985
0.0003,0.0966
0.0004,0.1105
0.0003,0.0952
0.0002,0.0769
0.0001,0.0652
0.0000,0.0348
0.0000,0.0370
0.0000,0.0391
0.0000,0.0380
0.0000,0.0410
0.0000,0.0404
0.0000,0.0401
0.0000,0.0395
0.0001,0.0423
0.0000,0.0415
0.0000,0.0387
0.0000,0.0377
0.0000,0.0348
0.0000,0.0396
0.0000,0.0405
0.0000,0.0401
0.0000,0.0372
0.0000,0.0353
0.0000,0.0374
0.0000,0.0381
0.0000,0.0383
0.0000,0.0360
0.0000,0.0382
0.0000,0.0359
0.0000,0.0387
0.0000,0.0372
0.0000,0.0369
0.0000,0.0359
0.0000,0.0367
0.0000,0.0399
0.0000,0.0376
0.0000,0.0361
0.0000,0.0366
0.0000,0.0360
0.0000,0.0372
0.0000,0.0378
0.0000,0.0343
0.0000,0.0367
0.0000,0.0340
0.0000,0.0391
0.0000,0.0358
0.0000,0.0349
0.0000,0.0398
0.0000,0.0344
0.0000,0.0364
0.0000,0.0352
0.0000,0.0376
0.0000,0.0328
0.0000,0.0372
0.0000,0.0350
0.0000,0.0338
0.0000,0.0351
0.0000,0.0340
0.0000,0.0350
0.0000,0.0320
0.0000,0.0333
0.0000,0.0372
0.0000,0.0338
0.0000,0.0370
0.0000,0.0318
0.0000,0.0316
0.0000,0.0330
0.0000,0.0329
0.0000,0.0353
0.0000,0.0337
0.0000,0.0328
0.0000,0.0315
0.0000,0.0375
0.0000,0.0334
0.0000,0.0323
0.0000,0.0318
0.0000,0.0296
0.0000,0.0358
0.0000,0.0310
0.0000,0.0329
0.0000,0.0342
0.0000,0.0344
0.0000,0.0333
0.0000,0.0322
0.0000,0.0343
0.0000,0.0353
0.0000,0.0327
0.0000,0.0319
0.0000,0.0345
0.0000,0.0341
0.0000,0.0308
0.0000,0.0343
0.0000,0.0315
0.0000,0.0319
0.0000,0.0353
0.0000,0.0301
0.0000,0.0350
0.0000,0.0323
0.0000,0.0291
0.0000,0.0316
0.0000,0.0308
0.0000,0.0305
0.0000,0.0306
0.0000,0.0309
0.0000,0.0330
0.0000,0.0360
0.0000,0.0375
0.0000,0.0328
0.0000,0.0329
0.0000,0.0363
0.0000,0.0343
0.0000,0.0319
0.0000,0.0338
0.0000,0.0324
0.0000,0.0323
0.0000,0.0322
0.0000,0.0321
0.0000,0.0309
0.0000,0.0319
0.0000,0.0340
0.0000,0.0326
0.0000,0.0299
0.0000,0.0310
0.0000,0.0328
0.0000,0.0315
0.0000,0.0313
0.0000,0.0307
0.0000,0.0333
0.0000,0.0308
0.0000,0.0284
0.0000,0.0314
0.0000,0.0335
0.0000,0.0318
0.0000,0.0284
0.0000,0.0321
0.0000,0.0328
0.0000,0.0289
0.0000,0.0342
0.0000,0.0327
0.0000,0.0332
0.0000,0.0332
0.0000,0.0310
0.0000,0.0310
0.0000,0.0301
0.0000,0.0308
0.0000,0.0299
0.0000,0.0292
0.0000,0.0339
0.0000,0.0309
0.0000,0.0303
0.0000,0.0343
0.0000,0.0340
0.0000,0.0313
0.0000,0.0328
0.0000,0.0301
0.0000,0.0310
0.0000,0.0315
0.0000,0.0321
0.0000,0.0300
