0.3273,29.0839,0.1943
0.1626,14.1581,0.0916
0.1609,13.9914,0.1833
0.1609,13.9909,0.1870
0.0665,5.9349,0.0829
0.0198,1.8293,0.0306
0.0142,0.6765,0.0131
0.0157,1.0129,0.0112
0.0135,0.7437,0.0106
0.0179,1.1473,0.0104
0.0120,0.6051,0.0085
0.0163,1.0371,0.0084
0.0163,1.0443,0.0204
0.0163,1.0447,0.0224
0.0129,0.6236,0.0080
0.0167,1.0091,0.0085
0.0114,0.5878,0.0077
0.0156,0.9564,0.0075
0.0108,0.5693,0.0074
0.0139,0.8181,0.0068
0.0095,0.5388,0.0065
0.0127,0.7750,0.0060
0.0126,0.7726,0.0136
0.0126,0.7719,0.0154
0.0088,0.5179,0.0051
0.0102,0.6343,0.0055
0.0061,0.4655,0.0051
0.0065,0.4906,0.0051
0.0040,0.4022,0.0044
0.0058,0.4883,0.0039
0.0032,0.3744,0.0032
0.0040,0.3736,0.0035
0.0040,0.3730,0.0045
0.0039,0.3719,0.0050
0.0032,0.3498,0.0028
0.0025,0.3107,0.0032
0.0021,0.2862,0.0031
0.0019,0.2537,0.0030
0.0016,0.2363,0.0029
0.0015,0.2161,0.0026
0.0017,0.1696,0.0021
0.0013,0.1535,0.0016
0.0013,0.1539,0.0016
0.0013,0.1516,0.0016
0.0010,0.1311,0.0014
0.0010,0.1127,0.0013
0.0012,0.1088,0.0014
0.0009,0.1088,0.0013
0.0009,0.0963,0.0014
0.0008,0.1077,0.0013
0.0013,0.1035,0.0013
0.0007,0.1078,0.0011
0.0007,0.1112,0.0012
0.0007,0.1136,0.0012
0.0008,0.0791,0.0010
0.0010,0.0830,0.0010
0.0009,0.0734,0.0010
0.0014,0.0831,0.0013
0.0010,0.0753,0.0011
0.0006,0.0627,0.0008
0.0007,0.0627,0.0009
0.0006,0.0577,0.0008
0.0006,0.0575,0.0009
0.0006,0.0586,0.0009
0.0006,0.0675,0.0008
0.0014,0.0821,0.0011
0.0020,0.0958,0.0018
0.0014,0.0837,0.0011
0.0018,0.0780,0.0016
0.0015,0.0885,0.0014
0.0009,0.0585,0.0009
0.0007,0.0615,0.0008
0.0007,0.0609,0.0008
0.0008,0.0609,0.0009
0.0006,0.0567,0.0007
0.0006,0.0674,0.0008
0.0012,0.0653,0.0011
0.0009,0.0578,0.0010
0.0007,0.0570,0.0008
0.0006,0.0503,0.0007
0.0011,0.0596,0.0012
0.0012,0.0599,0.0011
0.0011,0.0573,0.0012
0.0012,0.0596,0.0013
0.0006,0.0652,0.0007
0.0007,0.0535,0.0007
0.0006,0.0523,0.0008
0.0011,0.0600,0.0012
0.0006,0.0532,0.0008
0.0009,0.0581,0.0011
0.0009,0.0537,0.0010
0.0011,0.0694,0.0009
0.0011,0.0698,0.0010
0.0011,0.0691,0.0012
0.0007,0.0484,0.0007
0.0006,0.0522,0.0007
0.0008,0.0490,0.0008
0.0020,0.0785,0.0018
0.0013,0.0660,0.0013
0.0011,0.0555,0.0011
0.0007,0.0459,0.0008
0.0008,0.0522,0.0010
0.0008,0.0509,0.0010
0.0008,0.0511,0.0010
0.0007,0.0522,0.0009
0.0006,0.0519,0.0008
0.0006,0.0472,0.0007
0.0007,0.0458,0.0007
0.0006,0.0432,0.0008
0.0006,0.0439,0.0008
0.0010,0.0467,0.0012
0.0010,0.0495,0.0012
0.0010,0.0490,0.0012
0.0011,0.0513,0.0013
0.0011,0.0607,0.0014
0.0005,0.0445,0.0006
0.0013,0.0807,0.0010
0.0008,0.0558,0.0007
0.0006,0.0404,0.0006
0.0007,0.0440,0.0007
0.0006,0.0467,0.0007
0.0006,0.0499,0.0007
0.0006,0.0474,0.0007
0.0006,0.0479,0.0007
0.0007,0.0456,0.0008
0.0008,0.0496,0.0008
0.0006,0.0418,0.0007
0.0007,0.0474,0.0008
0.0008,0.0417,0.0008
0.0006,0.0468,0.0006
0.0007,0.0418,0.0008
0.0008,0.0433,0.0007
