0.2145,0.2131
0.1438,0.1255
0.1438,0.1254
0.1438,0.1254
0.0905,0.0672
0.1079,0.0855
0.0996,0.0765
0.1026,0.0795
0.1042,0.0812
0.1027,0.0796
0.1036,0.0806
0.1017,0.0785
0.1017,0.0786
0.1017,0.0785
0.1055,0.0825
0.1007,0.0775
0.1042,0.0812
0.1010,0.0779
0.1039,0.0810
0.1008,0.0777
0.1039,0.0809
0.1016,0.0785
0.1016,0.0786
0.1016,0.0786
0.1032,0.0802
0.1022,0.0792
0.1019,0.0789
0.1025,0.0795
0.1015,0.0785
0.1026,0.0797
0.1011,0.0782
0.1021,0.0793
0.1022,0.0793
0.1022,0.0793
0.1008,0.0779
0.1013,0.0786
0.1008,0.0782
0.1012,0.0786
0.1008,0.0782
0.1002,0.0778
0.1002,0.0779
0.1001,0.0778
0.0998,0.0778
0.1001,0.0777
0.0999,0.0777
0.0997,0.0775
0.0998,0.0774
0.0996,0.0774
0.0991,0.0768
0.0994,0.0773
0.0999,0.0780
0.0997,0.0776
0.0998,0.0775
0.0998,0.0776
0.0995,0.0772
0.1004,0.0781
0.0993,0.0770
0.1001,0.0778
0.0993,0.0770
0.0996,0.0772
0.1000,0.0778
0.0994,0.0772
0.0994,0.0772
0.0994,0.0772
0.0995,0.0773
0.1000,0.0780
0.0996,0.0773
0.0996,0.0774
0.0998,0.0777
0.1000,0.0777
0.0997,0.0774
0.0999,0.0777
0.0999,0.0777
0.1000,0.0776
0.1002,0.0779
0.0994,0.0770
0.1002,0.0780
0.0998,0.0774
0.0998,0.0775
0.1002,0.0780
0.1001,0.0777
0.0997,0.0774
0.0998,0.0773
0.0996,0.0774
0.0998,0.0773
0.1001,0.0778
0.1000,0.0775
0.1002,0.0778
0.0995,0.0771
0.0994,0.0772
0.1003,0.0780
0.1000,0.0779
0.1001,0.0779
0.1002,0.0778
0.0994,0.0771
0.1001,0.0779
0.0997,0.0774
0.0993,0.0771
0.0994,0.0771
0.0999,0.0777
0.1000,0.0778
0.0993,0.0772
0.0995,0.0772
0.0995,0.0771
0.0998,0.0777
0.0996,0.0775
0.0991,0.0770
0.1001,0.0782
0.0988,0.0769
0.0996,0.0774
0.1002,0.0779
0.1000,0.0776
0.0996,0.0776
0.0998,0.0776
0.0998,0.0778
0.0993,0.0773
0.0997,0.0774
0.0997,0.0774
0.0998,0.0776
0.0998,0.0773
0.1003,0.0780
0.0998,0.0774
0.0998,0.0775
0.0998,0.0775
0.1002,0.0778
0.0996,0.0772
0.0995,0.0772
0.0993,0.0770
0.0994,0.0772
0.0998,0.0773
0.0997,0.0774
0.0999,0.0775
0.0998,0.0775
0.0999,0.0775
0.0997,0.0774
0.0998,0.0774
0.1001,0.0775
0.0997,0.0774
0.1000,0.0777
0.0995,0.0773
0.1001,0.0777
0.0997,0.0775
0.0998,0.0775
0.0998,0.0775
0.0995,0.0772
0.1000,0.0776
0.0994,0.0770
0.1001,0.0776
0.1000,0.0778
0.0997,0.0774
0.0997,0.0773
0.0994,0.0772
0.0995,0.0771
0.0994,0.0772
0.0998,0.0774
0.0997,0.0775
0.0996,0.0774
0.1000,0.0778
0.1000,0.0776
0.0998,0.0773
0.0996,0.0774
0.1002,0.0778
0.1001,0.0779
0.1002,0.0778
0.0998,0.0773
0.0996,0.0773
0.0995,0.0772
0.1003,0.0778
0.0998,0.0776
0.1003,0.0779
0.1001,0.0779
0.1004,0.0780
0.1002,0.0780
0.1003,0.0780
0.1001,0.0779
0.0997,0.0772
0.0997,0.0775
0.0994,0.0771
0.1002,0.0776
0.0996,0.0772
0.0995,0.0772
0.0998,0.0777
0.0998,0.0777
0.0997,0.0777
0.0995,0.0772
0.0996,0.0773
0.0995,0.0776
0.1000,0.0779
0.0997,0.0774
0.1002,0.0774
0.0995,0.0774
0.0995,0.0771
0.0993,0.0770
0.0992,0.0770
0.1001,0.0779
0.0996,0.0772
0.0998,0.0776
0.1000,0.0778
0.1000,0.0780
0.0994,0.0772
0.0994,0.0773
0.1003,0.0772
