0.1129,3.8990,0.0759
0.0495,1.7016,0.0341
0.0495,1.7002,0.0530
0.0495,1.7003,0.0539
0.0117,0.4551,0.0157
0.0124,0.2972,0.0066
0.0038,0.1355,0.0040
0.0026,0.1244,0.0031
0.0021,0.1664,0.0023
0.0020,0.1132,0.0023
0.0021,0.0917,0.0023
0.0019,0.1230,0.0023
0.0019,0.1241,0.0025
0.0019,0.1241,0.0026
0.0023,0.0834,0.0021
0.0020,0.1223,0.0021
0.0018,0.0767,0.0020
0.0017,0.0994,0.0021
0.0017,0.0623,0.0020
0.0017,0.0853,0.0020
0.0017,0.0554,0.0020
0.0017,0.0787,0.0020
0.0017,0.0790,0.0021
0.0017,0.0791,0.0021
0.0021,0.0719,0.0018
0.0019,0.0995,0.0018
0.0019,0.0538,0.0016
0.0018,0.0879,0.0017
0.0018,0.0512,0.0016
0.0018,0.0801,0.0017
0.0017,0.0515,0.0016
0.0017,0.0623,0.0016
0.0017,0.0617,0.0020
0.0018,0.0613,0.0022
0.0020,0.0787,0.0015
0.0014,0.0506,0.0015
0.0013,0.0450,0.0015
0.0012,0.0409,0.0015
0.0011,0.0393,0.0015
0.0011,0.0361,0.0014
0.0011,0.0330,0.0013
0.0008,0.0305,0.0012
0.0008,0.0303,0.0012
0.0008,0.0303,0.0013
0.0009,0.0309,0.0012
0.0008,0.0286,0.0011
0.0008,0.0290,0.0010
0.0010,0.0260,0.0010
0.0006,0.0258,0.0009
0.0006,0.0252,0.0008
0.0005,0.0273,0.0008
0.0005,0.0262,0.0007
0.0005,0.0259,0.0007
0.0005,0.0260,0.0008
0.0005,0.0294,0.0007
0.0004,0.0268,0.0007
0.0004,0.0311,0.0006
0.0005,0.0309,0.0007
0.0004,0.0310,0.0006
0.0006,0.0322,0.0006
0.0003,0.0325,0.0005
0.0003,0.0288,0.0005
0.0003,0.0279,0.0005
0.0003,0.0292,0.0005
0.0004,0.0264,0.0005
0.0003,0.0267,0.0005
0.0003,0.0243,0.0005
0.0005,0.0254,0.0005
0.0003,0.0246,0.0004
0.0004,0.0252,0.0004
0.0004,0.0226,0.0004
0.0003,0.0198,0.0004
0.0003,0.0199,0.0004
0.0003,0.0196,0.0004
0.0003,0.0260,0.0004
0.0009,0.0354,0.0007
0.0002,0.0211,0.0003
0.0003,0.0222,0.0003
0.0003,0.0205,0.0004
0.0003,0.0231,0.0003
0.0002,0.0218,0.0003
0.0004,0.0216,0.0004
0.0004,0.0214,0.0004
0.0004,0.0213,0.0004
0.0003,0.0205,0.0003
0.0002,0.0173,0.0003
0.0002,0.0201,0.0003
0.0002,0.0182,0.0003
0.0003,0.0173,0.0003
0.0002,0.0172,0.0003
0.0002,0.0220,0.0003
0.0002,0.0165,0.0003
0.0002,0.0165,0.0003
0.0002,0.0167,0.0003
0.0002,0.0164,0.0003
0.0003,0.0154,0.0003
0.0005,0.0238,0.0004
0.0002,0.0150,0.0002
0.0003,0.0152,0.0003
0.0003,0.0161,0.0003
0.0002,0.0174,0.0002
0.0003,0.0191,0.0003
0.0003,0.0196,0.0003
0.0003,0.0190,0.0003
0.0001,0.0150,0.0002
0.0002,0.0138,0.0002
0.0001,0.0139,0.0002
0.0002,0.0157,0.0002
0.0002,0.0148,0.0002
0.0002,0.0127,0.0002
0.0002,0.0136,0.0002
0.0002,0.0137,0.0002
0.0002,0.0139,0.0002
0.0002,0.0141,0.0002
0.0002,0.0150,0.0002
0.0002,0.0135,0.0002
0.0002,0.0132,0.0002
0.0002,0.0129,0.0002
0.0002,0.0118,0.0002
0.0001,0.0126,0.0002
0.0001,0.0122,0.0002
0.0001,0.0109,0.0002
0.0001,0.0112,0.0002
0.0001,0.0118,0.0002
0.0003,0.0129,0.0003
0.0002,0.0118,0.0002
0.0002,0.0148,0.0002
0.0003,0.0125,0.0002
0.0001,0.0113,0.0002
0.0001,0.0101,0.0002
0.0002,0.0144,0.0002
0.0004,0.0147,0.0003
0.0004,0.0153,0.0004
0.0004,0.0146,0.0004
0.0002,0.0102,0.0002
0.0004,0.0116,0.0003
0.0004,0.0115,0.0004
0.0003,0.0129,0.0003
0.0002,0.0113,0.0002
0.0001,0.0118,0.0001
0.0003,0.0111,0.0003
0.0004,0.0150,0.0003
0.0004,0.0145,0.0003
0.0004,0.0144,0.0003
0.0003,0.0106,0.0003
0.0001,0.0099,0.0001
0.0002,0.0105,0.0002
0.0001,0.0102,0.0001
0.0001,0.0098,0.0001
0.0001,0.0100,0.0001
0.0002,0.0114,0.0002
0.0003,0.0109,0.0003
0.0003,0.0108,0.0003
0.0003,0.0107,0.0003
0.0003,0.0140,0.0003
0.0002,0.0123,0.0002
0.0003,0.0115,0.0003
0.0003,0.0126,0.0002
0.0002,0.0103,0.0002
0.0003,0.0107,0.0003
0.0003,0.0128,0.0003
0.0002,0.0135,0.0002
0.0002,0.0127,0.0002
0.0002,0.0128,0.0002
0.0004,0.0132,0.0003
0.0002,0.0103,0.0002
0.0001,0.0084,0.0001
0.0001,0.0085,0.0001
0.0001,0.0087,0.0001
0.0001,0.0082,0.0001
0.0003,0.0106,0.0003
0.0002,0.0109,0.0002
0.0002,0.0110,0.0002
0.0002,0.0111,0.0002
0.0003,0.0103,0.0003
0.0002,0.0103,0.0002
0.0002,0.0115,0.0002
0.0003,0.0104,0.0003
0.0001,0.0089,0.0001
0.0001,0.0082,0.0001
0.0003,0.0107,0.0003
0.0004,0.0140,0.0004
0.0004,0.0139,0.0004
0.0004,0.0136,0.0004
0.0001,0.0088,0.0001
0.0002,0.0107,0.0002
0.0003,0.0090,0.0003
0.0002,0.0091,0.0002
0.0001,0.0096,0.0001
0.0002,0.0108,0.0002
0.0002,0.0082,0.0002
0.0003,0.0110,0.0003
0.0003,0.0104,0.0003
0.0003,0.0107,0.0003
0.0001,0.0070,0.0001
0.0001,0.0072,0.0001
0.0001,0.0088,0.0001
0.0003,0.0081,0.0002
0.0002,0.0071,0.0002
0.0004,0.0126,0.0003
0.0003,0.0084,0.0002
0.0001,0.0067,0.0001
