0.0869,0.7762
0.0296,0.7463
0.0296,0.7463
0.0188,0.7759
0.0127,0.6377
0.0126,0.6377
0.0125,0.6377
0.0066,0.5909
0.0008,0.1533
0.0002,0.0592
0.0002,0.0468
0.0002,0.0469
0.0002,0.0468
0.0002,0.0514
0.0002,0.0486
0.0002,0.0463
0.0002,0.0460
0.0001,0.0467
0.0001,0.0418
0.0001,0.0387
0.0001,0.0350
0.0001,0.0350
0.0001,0.0350
0.0001,0.0305
0.0001,0.0288
0.0000,0.0232
0.0000,0.0248
0.0000,0.0183
0.0000,0.0159
0.0000,0.0181
0.0000,0.0106
0.0000,0.0105
0.0000,0.0107
0.0000,0.0212
0.0000,0.0251
0.0000,0.0147
0.0000,0.0138
0.0000,0.0114
0.0000,0.0176
0.0001,0.0297
0.0000,0.0132
0.0000,0.0131
0.0000,0.0132
0.0000,0.0121
0.0001,0.0147
0.0000,0.0204
0.0000,0.0100
0.0000,0.0215
0.0000,0.0132
0.0000,0.0262
0.0000,0.0108
0.0000,0.0107
0.0000,0.0109
0.0000,0.0207
0.0000,0.0094
0.0000,0.0107
0.0000,0.0121
0.0000,0.0180
0.0001,0.0218
0.0001,0.0239
0.0000,0.0123
0.0000,0.0122
0.0000,0.0122
0.0000,0.0150
0.0000,0.0138
0.0000,0.0125
0.0000,0.0083
0.0000,0.0131
0.0000,0.0196
0.0000,0.0132
0.0001,0.0327
0.0001,0.0331
0.0001,0.0329
0.0000,0.0128
0.0000,0.0153
0.0000,0.0105
0.0000,0.0128
0.0000,0.0122
0.0001,0.0316
0.0000,0.0170
0.0000,0.0140
0.0000,0.0137
0.0000,0.0135
0.0000,0.0139
0.0000,0.0190
0.0000,0.0151
0.0000,0.0140
0.0000,0.0080
0.0000,0.0100
0.0000,0.0129
0.0001,0.0272
0.0001,0.0274
0.0001,0.0276
0.0000,0.0102
0.0000,0.0081
0.0000,0.0135
0.0000,0.0134
0.0000,0.0260
0.0000,0.0100
0.0000,0.0128
0.0000,0.0127
0.0000,0.0121
0.0000,0.0118
0.0000,0.0187
0.0000,0.0116
0.0000,0.0196
0.0000,0.0221
0.0001,0.0235
0.0000,0.0082
0.0000,0.0117
0.0000,0.0083
0.0000,0.0082
0.0000,0.0086
0.0000,0.0189
0.0000,0.0105
0.0000,0.0103
0.0000,0.0206
0.0000,0.0173
0.0000,0.0146
0.0000,0.0115
0.0000,0.0084
0.0000,0.0077
0.0000,0.0081
0.0001,0.0116
0.0000,0.0123
0.0000,0.0232
0.0000,0.0272
0.0000,0.0104
0.0000,0.0109
0.0000,0.0197
0.0000,0.0164
0.0000,0.0171
0.0000,0.0167
0.0000,0.0084
0.0000,0.0114
0.0000,0.0178
0.0000,0.0155
0.0001,0.0286
0.0000,0.0084
0.0000,0.0122
0.0000,0.0133
0.0000,0.0126
0.0000,0.0126
0.0000,0.0152
0.0000,0.0093
0.0000,0.0144
0.0000,0.0083
0.0000,0.0115
0.0000,0.0142
0.0000,0.0093
0.0000,0.0113
0.0000,0.0111
0.0000,0.0114
0.0000,0.0070
0.0000,0.0138
0.0000,0.0119
0.0000,0.0075
0.0000,0.0109
0.0000,0.0170
0.0000,0.0087
0.0000,0.0190
0.0000,0.0191
0.0000,0.0191
