155.4546,0.7993,0.5046
28.8466,0.2189,0.1361
3.2368,0.2190,0.1361
3.2368,0.0367,0.1361
0.6650,0.0053,0.0229
1.2506,0.0222,0.0780
0.5886,0.0054,0.0297
1.1510,0.0100,0.0583
0.6145,0.0054,0.0305
1.1080,0.0107,0.0594
0.7199,0.0059,0.0404
1.0811,0.0083,0.0578
0.6406,0.0082,0.0578
0.6410,0.0069,0.0578
0.3712,0.0042,0.0388
0.6989,0.0071,0.0617
0.3155,0.0038,0.0359
0.7326,0.0077,0.0669
0.3444,0.0039,0.0338
0.7475,0.0077,0.0659
0.3614,0.0044,0.0393
0.7148,0.0076,0.0663
0.5495,0.0076,0.0663
0.5489,0.0064,0.0663
0.2668,0.0037,0.0404
0.5236,0.0059,0.0647
0.3015,0.0048,0.0495
0.5087,0.0061,0.0630
0.3574,0.0051,0.0579
0.4994,0.0068,0.0621
0.3209,0.0062,0.0595
0.5176,0.0071,0.0690
0.4563,0.0071,0.0688
0.4565,0.0064,0.0689
0.3533,0.0058,0.0651
0.4473,0.0067,0.0647
0.4528,0.0091,0.0842
0.4771,0.0071,0.0651
0.3599,0.0069,0.0673
0.4527,0.0076,0.0711
0.4668,0.0069,0.0742
0.4870,0.0090,0.0804
0.4473,0.0090,0.0807
0.4467,0.0081,0.0804
0.4211,0.0077,0.0722
0.3564,0.0088,0.0802
0.4447,0.0093,0.0845
0.4611,0.0077,0.0734
0.4780,0.0101,0.0839
0.4550,0.0082,0.0775
0.4377,0.0087,0.0821
0.4151,0.0080,0.0694
0.3665,0.0079,0.0694
0.3681,0.0075,0.0697
0.5023,0.0101,0.0822
0.3889,0.0084,0.0743
0.4605,0.0106,0.0893
0.4373,0.0089,0.0757
0.4445,0.0092,0.0754
0.4643,0.0100,0.0837
0.4894,0.0098,0.0816
0.4427,0.0094,0.0763
0.3661,0.0095,0.0763
0.3623,0.0091,0.0760
0.3814,0.0094,0.0790
0.3963,0.0091,0.0776
0.3856,0.0094,0.0788
0.4271,0.0094,0.0795
0.4276,0.0097,0.0822
0.3970,0.0087,0.0753
0.4122,0.0094,0.0811
0.4010,0.0087,0.0772
0.3384,0.0088,0.0770
0.3402,0.0084,0.0770
0.3347,0.0084,0.0778
0.3438,0.0086,0.0797
0.3198,0.0083,0.0752
0.3472,0.0087,0.0806
0.3303,0.0087,0.0786
0.3608,0.0089,0.0813
0.3325,0.0087,0.0779
0.3331,0.0087,0.0778
0.3026,0.0088,0.0776
0.3010,0.0084,0.0779
0.3220,0.0089,0.0815
0.3096,0.0088,0.0805
0.3074,0.0087,0.0789
0.3156,0.0087,0.0803
0.3095,0.0085,0.0774
0.3144,0.0088,0.0800
0.3179,0.0090,0.0797
0.3175,0.0088,0.0799
0.2934,0.0088,0.0794
0.2930,0.0087,0.0797
0.2943,0.0090,0.0807
0.3010,0.0087,0.0803
0.2830,0.0086,0.0773
0.3015,0.0091,0.0815
0.2994,0.0089,0.0801
0.2994,0.0090,0.0805
0.2944,0.0089,0.0796
0.2927,0.0087,0.0782
0.2706,0.0087,0.0783
0.2703,0.0087,0.0784
0.2724,0.0089,0.0800
0.2778,0.0091,0.0805
0.2764,0.0092,0.0808
0.2853,0.0093,0.0823
0.2647,0.0089,0.0785
0.2809,0.0092,0.0814
0.2716,0.0086,0.0777
0.2767,0.0091,0.0804
0.2457,0.0091,0.0805
0.2457,0.0090,0.0806
0.2408,0.0086,0.0777
0.2460,0.0091,0.0803
0.2463,0.0089,0.0793
0.2528,0.0090,0.0796
0.2528,0.0091,0.0806
0.2535,0.0093,0.0812
0.2509,0.0087,0.0794
0.2456,0.0090,0.0796
0.2135,0.0090,0.0792
0.2147,0.0090,0.0799
0.2248,0.0090,0.0806
0.2177,0.0089,0.0799
0.2277,0.0093,0.0822
0.2203,0.0090,0.0801
0.2139,0.0089,0.0788
0.2200,0.0090,0.0801
0.2136,0.0088,0.0787
0.2299,0.0093,0.0826
0.2076,0.0093,0.0822
0.2073,0.0092,0.0823
0.2017,0.0091,0.0813
0.1976,0.0087,0.0795
0.1998,0.0089,0.0801
0.1979,0.0089,0.0801
0.1952,0.0087,0.0786
0.1988,0.0087,0.0796
0.2063,0.0091,0.0823
0.1972,0.0087,0.0787
0.1874,0.0086,0.0785
0.1874,0.0086,0.0787
0.1862,0.0086,0.0789
0.2476,0.0117,0.1003
0.2570,0.0122,0.1032
0.2551,0.0122,0.1032
0.2570,0.0122,0.1028
0.2553,0.0122,0.1033
0.2573,0.0122,0.1034
0.2563,0.0122,0.1033
0.2413,0.0122,0.1034
0.2419,0.0122,0.1034
0.2415,0.0122,0.1031
0.2417,0.0122,0.1037
0.2406,0.0121,0.1029
0.2407,0.0122,0.1032
0.2407,0.0122,0.1031
0.2406,0.0121,0.1037
0.2413,0.0122,0.1037
0.2416,0.0122,0.1035
0.2330,0.0122,0.1031
0.2326,0.0121,0.1035
0.2322,0.0120,0.1034
0.2318,0.0121,0.1032
0.2316,0.0121,0.1033
0.2315,0.0120,0.1037
0.2313,0.0121,0.1036
0.2326,0.0121,0.1033
0.2324,0.0121,0.1034
0.2328,0.0121,0.1036
0.2232,0.0121,0.1033
0.2226,0.0121,0.1033
0.2219,0.0121,0.1035
0.2224,0.0121,0.1032
0.2241,0.0121,0.1036
0.2244,0.0122,0.1036
0.2247,0.0122,0.1037
0.2233,0.0122,0.1031
0.2234,0.0121,0.1033
0.2220,0.0121,0.1032
0.2160,0.0122,0.1034
0.2178,0.0122,0.1034
0.2179,0.0122,0.1034
0.2179,0.0121,0.1034
0.2165,0.0121,0.1035
0.2162,0.0121,0.1032
0.2159,0.0121,0.1033
0.2160,0.0121,0.1034
0.2179,0.0122,0.1037
0.2181,0.0122,0.1035
0.2119,0.0121,0.1030
0.2111,0.0119,0.1029
0.2135,0.0120,0.1041
0.2125,0.0120,0.1037
0.2126,0.0120,0.1033
0.2116,0.0120,0.1034
0.2114,0.0120,0.1037
0.2135,0.0120,0.1036
0.2115,0.0120,0.1034
0.1974,0.0087,0.0779
